CalendarDate Year        Quarter MonthNo     MonthName                      Day         WeekDayName                    YearMonth        MonthDay         DayType WeekOfYear  WeekOfMonth          DayOfMonth  YearMonthKey YearQuarter                YearFiscalQuarterEnd YearEnd
------------ ----------- ------- ----------- ------------------------------ ----------- ------------------------------ ---------------- ---------------- ------- ----------- -------------------- ----------- ------------ -------------------------- -------------------- -----------
2016-11-18   2016        Q4      11          November                       18          Friday                         2016-Nov         Nov-18           WeekDay 47          18                   18          201611       2016-Q4                    2016-Q4              2016
2016-11-19   2016        Q4      11          November                       19          Saturday                       2016-Nov         Nov-19           WeekEnd 47          19                   19          201611       2016-Q4                    2016-Q4              2016
2016-11-20   2016        Q4      11          November                       20          Sunday                         2016-Nov         Nov-20           WeekEnd 48          20                   20          201611       2016-Q4                    2016-Q4              2016
2016-11-21   2016        Q4      11          November                       21          Monday                         2016-Nov         Nov-21           WeekDay 48          21                   21          201611       2016-Q4                    2016-Q4              2016
2016-11-22   2016        Q4      11          November                       22          Tuesday                        2016-Nov         Nov-22           WeekDay 48          22                   22          201611       2016-Q4                    2016-Q4              2016
2016-11-23   2016        Q4      11          November                       23          Wednesday                      2016-Nov         Nov-23           WeekDay 48          23                   23          201611       2016-Q4                    2016-Q4              2016
2016-11-24   2016        Q4      11          November                       24          Thursday                       2016-Nov         Nov-24           WeekDay 48          24                   24          201611       2016-Q4                    2016-Q4              2016
2016-11-25   2016        Q4      11          November                       25          Friday                         2016-Nov         Nov-25           WeekDay 48          25                   25          201611       2016-Q4                    2016-Q4              2016
2016-11-26   2016        Q4      11          November                       26          Saturday                       2016-Nov         Nov-26           WeekEnd 48          26                   26          201611       2016-Q4                    2016-Q4              2016
2016-11-27   2016        Q4      11          November                       27          Sunday                         2016-Nov         Nov-27           WeekEnd 49          27                   27          201611       2016-Q4                    2016-Q4              2016
2016-11-28   2016        Q4      11          November                       28          Monday                         2016-Nov         Nov-28           WeekDay 49          28                   28          201611       2016-Q4                    2016-Q4              2016
2016-11-29   2016        Q4      11          November                       29          Tuesday                        2016-Nov         Nov-29           WeekDay 49          29                   29          201611       2016-Q4                    2016-Q4              2016
2016-11-30   2016        Q4      11          November                       30          Wednesday                      2016-Nov         Nov-30           WeekDay 49          30                   30          201611       2016-Q4                    2016-Q4              2016
2016-12-01   2016        Q4      12          December                       1           Thursday                       2016-Dec         Dec-1            WeekDay 49          1                    1           201612       2016-Q4                    2016-Q4              2016
2016-12-02   2016        Q4      12          December                       2           Friday                         2016-Dec         Dec-2            WeekDay 49          2                    2           201612       2016-Q4                    2016-Q4              2016
2016-12-03   2016        Q4      12          December                       3           Saturday                       2016-Dec         Dec-3            WeekEnd 49          3                    3           201612       2016-Q4                    2016-Q4              2016
2016-12-04   2016        Q4      12          December                       4           Sunday                         2016-Dec         Dec-4            WeekEnd 50          4                    4           201612       2016-Q4                    2016-Q4              2016
2016-12-05   2016        Q4      12          December                       5           Monday                         2016-Dec         Dec-5            WeekDay 50          5                    5           201612       2016-Q4                    2016-Q4              2016
2016-12-06   2016        Q4      12          December                       6           Tuesday                        2016-Dec         Dec-6            WeekDay 50          6                    6           201612       2016-Q4                    2016-Q4              2016
2016-12-07   2016        Q4      12          December                       7           Wednesday                      2016-Dec         Dec-7            WeekDay 50          7                    7           201612       2016-Q4                    2016-Q4              2016
2016-12-08   2016        Q4      12          December                       8           Thursday                       2016-Dec         Dec-8            WeekDay 50          8                    8           201612       2016-Q4                    2016-Q4              2016
2016-12-09   2016        Q4      12          December                       9           Friday                         2016-Dec         Dec-9            WeekDay 50          9                    9           201612       2016-Q4                    2016-Q4              2016
2016-12-10   2016        Q4      12          December                       10          Saturday                       2016-Dec         Dec-10           WeekEnd 50          10                   10          201612       2016-Q4                    2016-Q4              2016
2016-12-11   2016        Q4      12          December                       11          Sunday                         2016-Dec         Dec-11           WeekEnd 51          11                   11          201612       2016-Q4                    2016-Q4              2016
2016-12-12   2016        Q4      12          December                       12          Monday                         2016-Dec         Dec-12           WeekDay 51          12                   12          201612       2016-Q4                    2016-Q4              2016
2016-12-13   2016        Q4      12          December                       13          Tuesday                        2016-Dec         Dec-13           WeekDay 51          13                   13          201612       2016-Q4                    2016-Q4              2016
2016-12-14   2016        Q4      12          December                       14          Wednesday                      2016-Dec         Dec-14           WeekDay 51          14                   14          201612       2016-Q4                    2016-Q4              2016
2016-12-15   2016        Q4      12          December                       15          Thursday                       2016-Dec         Dec-15           WeekDay 51          15                   15          201612       2016-Q4                    2016-Q4              2016
2016-12-16   2016        Q4      12          December                       16          Friday                         2016-Dec         Dec-16           WeekDay 51          16                   16          201612       2016-Q4                    2016-Q4              2016
2016-12-17   2016        Q4      12          December                       17          Saturday                       2016-Dec         Dec-17           WeekEnd 51          17                   17          201612       2016-Q4                    2016-Q4              2016
2016-12-18   2016        Q4      12          December                       18          Sunday                         2016-Dec         Dec-18           WeekEnd 52          18                   18          201612       2016-Q4                    2016-Q4              2016
2016-12-19   2016        Q4      12          December                       19          Monday                         2016-Dec         Dec-19           WeekDay 52          19                   19          201612       2016-Q4                    2016-Q4              2016
2016-12-20   2016        Q4      12          December                       20          Tuesday                        2016-Dec         Dec-20           WeekDay 52          20                   20          201612       2016-Q4                    2016-Q4              2016
2016-12-21   2016        Q4      12          December                       21          Wednesday                      2016-Dec         Dec-21           WeekDay 52          21                   21          201612       2016-Q4                    2016-Q4              2016
2016-12-22   2016        Q4      12          December                       22          Thursday                       2016-Dec         Dec-22           WeekDay 52          22                   22          201612       2016-Q4                    2016-Q4              2016
2016-12-23   2016        Q4      12          December                       23          Friday                         2016-Dec         Dec-23           WeekDay 52          23                   23          201612       2016-Q4                    2016-Q4              2016
2016-12-24   2016        Q4      12          December                       24          Saturday                       2016-Dec         Dec-24           WeekEnd 52          24                   24          201612       2016-Q4                    2016-Q4              2016
2016-12-25   2016        Q4      12          December                       25          Sunday                         2016-Dec         Dec-25           WeekEnd 53          25                   25          201612       2016-Q4                    2016-Q4              2016
2016-12-26   2016        Q4      12          December                       26          Monday                         2016-Dec         Dec-26           WeekDay 53          26                   26          201612       2016-Q4                    2016-Q4              2016
2016-12-27   2016        Q4      12          December                       27          Tuesday                        2016-Dec         Dec-27           WeekDay 53          27                   27          201612       2016-Q4                    2016-Q4              2016
2016-12-28   2016        Q4      12          December                       28          Wednesday                      2016-Dec         Dec-28           WeekDay 53          28                   28          201612       2016-Q4                    2016-Q4              2016
2016-12-29   2016        Q4      12          December                       29          Thursday                       2016-Dec         Dec-29           WeekDay 53          29                   29          201612       2016-Q4                    2016-Q4              2016
2016-12-30   2016        Q4      12          December                       30          Friday                         2016-Dec         Dec-30           WeekDay 53          30                   30          201612       2016-Q4                    2016-Q4              2016
2016-12-31   2016        Q4      12          December                       31          Saturday                       2016-Dec         Dec-31           WeekEnd 53          31                   31          201612       2016-Q4                    2016-Q4              2016
2017-01-01   2017        Q1      1           January                        1           Sunday                         2017-Jan         Jan-1            WeekEnd 1           1                    1           201701       2017-Q1                    2017-Q4              2017
2017-01-02   2017        Q1      1           January                        2           Monday                         2017-Jan         Jan-2            WeekDay 1           2                    2           201701       2017-Q1                    2017-Q4              2017
2017-01-03   2017        Q1      1           January                        3           Tuesday                        2017-Jan         Jan-3            WeekDay 1           3                    3           201701       2017-Q1                    2017-Q4              2017
2017-01-04   2017        Q1      1           January                        4           Wednesday                      2017-Jan         Jan-4            WeekDay 1           4                    4           201701       2017-Q1                    2017-Q4              2017
2017-01-05   2017        Q1      1           January                        5           Thursday                       2017-Jan         Jan-5            WeekDay 1           5                    5           201701       2017-Q1                    2017-Q4              2017
2017-01-06   2017        Q1      1           January                        6           Friday                         2017-Jan         Jan-6            WeekDay 1           6                    6           201701       2017-Q1                    2017-Q4              2017
2017-01-07   2017        Q1      1           January                        7           Saturday                       2017-Jan         Jan-7            WeekEnd 1           7                    7           201701       2017-Q1                    2017-Q4              2017
2017-01-08   2017        Q1      1           January                        8           Sunday                         2017-Jan         Jan-8            WeekEnd 2           8                    8           201701       2017-Q1                    2017-Q4              2017
2017-01-09   2017        Q1      1           January                        9           Monday                         2017-Jan         Jan-9            WeekDay 2           9                    9           201701       2017-Q1                    2017-Q4              2017
2017-01-10   2017        Q1      1           January                        10          Tuesday                        2017-Jan         Jan-10           WeekDay 2           10                   10          201701       2017-Q1                    2017-Q4              2017
2017-01-11   2017        Q1      1           January                        11          Wednesday                      2017-Jan         Jan-11           WeekDay 2           11                   11          201701       2017-Q1                    2017-Q4              2017
2017-01-12   2017        Q1      1           January                        12          Thursday                       2017-Jan         Jan-12           WeekDay 2           12                   12          201701       2017-Q1                    2017-Q4              2017
2017-01-13   2017        Q1      1           January                        13          Friday                         2017-Jan         Jan-13           WeekDay 2           13                   13          201701       2017-Q1                    2017-Q4              2017
2017-01-14   2017        Q1      1           January                        14          Saturday                       2017-Jan         Jan-14           WeekEnd 2           14                   14          201701       2017-Q1                    2017-Q4              2017
2017-01-15   2017        Q1      1           January                        15          Sunday                         2017-Jan         Jan-15           WeekEnd 3           15                   15          201701       2017-Q1                    2017-Q4              2017
2017-01-16   2017        Q1      1           January                        16          Monday                         2017-Jan         Jan-16           WeekDay 3           16                   16          201701       2017-Q1                    2017-Q4              2017
2017-01-17   2017        Q1      1           January                        17          Tuesday                        2017-Jan         Jan-17           WeekDay 3           17                   17          201701       2017-Q1                    2017-Q4              2017
2017-01-18   2017        Q1      1           January                        18          Wednesday                      2017-Jan         Jan-18           WeekDay 3           18                   18          201701       2017-Q1                    2017-Q4              2017
2017-01-19   2017        Q1      1           January                        19          Thursday                       2017-Jan         Jan-19           WeekDay 3           19                   19          201701       2017-Q1                    2017-Q4              2017
2017-01-20   2017        Q1      1           January                        20          Friday                         2017-Jan         Jan-20           WeekDay 3           20                   20          201701       2017-Q1                    2017-Q4              2017
2017-01-21   2017        Q1      1           January                        21          Saturday                       2017-Jan         Jan-21           WeekEnd 3           21                   21          201701       2017-Q1                    2017-Q4              2017
2017-01-22   2017        Q1      1           January                        22          Sunday                         2017-Jan         Jan-22           WeekEnd 4           22                   22          201701       2017-Q1                    2017-Q4              2017
2017-01-23   2017        Q1      1           January                        23          Monday                         2017-Jan         Jan-23           WeekDay 4           23                   23          201701       2017-Q1                    2017-Q4              2017
2017-01-24   2017        Q1      1           January                        24          Tuesday                        2017-Jan         Jan-24           WeekDay 4           24                   24          201701       2017-Q1                    2017-Q4              2017
2017-01-25   2017        Q1      1           January                        25          Wednesday                      2017-Jan         Jan-25           WeekDay 4           25                   25          201701       2017-Q1                    2017-Q4              2017
2017-01-26   2017        Q1      1           January                        26          Thursday                       2017-Jan         Jan-26           WeekDay 4           26                   26          201701       2017-Q1                    2017-Q4              2017
2017-01-27   2017        Q1      1           January                        27          Friday                         2017-Jan         Jan-27           WeekDay 4           27                   27          201701       2017-Q1                    2017-Q4              2017
2017-01-28   2017        Q1      1           January                        28          Saturday                       2017-Jan         Jan-28           WeekEnd 4           28                   28          201701       2017-Q1                    2017-Q4              2017
2017-01-29   2017        Q1      1           January                        29          Sunday                         2017-Jan         Jan-29           WeekEnd 5           29                   29          201701       2017-Q1                    2017-Q4              2017
2017-01-30   2017        Q1      1           January                        30          Monday                         2017-Jan         Jan-30           WeekDay 5           30                   30          201701       2017-Q1                    2017-Q4              2017
2017-01-31   2017        Q1      1           January                        31          Tuesday                        2017-Jan         Jan-31           WeekDay 5           31                   31          201701       2017-Q1                    2017-Q4              2017
2017-02-01   2017        Q1      2           February                       1           Wednesday                      2017-Feb         Feb-1            WeekDay 5           1                    1           201702       2017-Q1                    2017-Q4              2017
2017-02-02   2017        Q1      2           February                       2           Thursday                       2017-Feb         Feb-2            WeekDay 5           2                    2           201702       2017-Q1                    2017-Q4              2017
2017-02-03   2017        Q1      2           February                       3           Friday                         2017-Feb         Feb-3            WeekDay 5           3                    3           201702       2017-Q1                    2017-Q4              2017
2017-02-04   2017        Q1      2           February                       4           Saturday                       2017-Feb         Feb-4            WeekEnd 5           4                    4           201702       2017-Q1                    2017-Q4              2017
2017-02-05   2017        Q1      2           February                       5           Sunday                         2017-Feb         Feb-5            WeekEnd 6           5                    5           201702       2017-Q1                    2017-Q4              2017
2017-02-06   2017        Q1      2           February                       6           Monday                         2017-Feb         Feb-6            WeekDay 6           6                    6           201702       2017-Q1                    2017-Q4              2017
2017-02-07   2017        Q1      2           February                       7           Tuesday                        2017-Feb         Feb-7            WeekDay 6           7                    7           201702       2017-Q1                    2017-Q4              2017
2017-02-08   2017        Q1      2           February                       8           Wednesday                      2017-Feb         Feb-8            WeekDay 6           8                    8           201702       2017-Q1                    2017-Q4              2017
2017-02-09   2017        Q1      2           February                       9           Thursday                       2017-Feb         Feb-9            WeekDay 6           9                    9           201702       2017-Q1                    2017-Q4              2017
2017-02-10   2017        Q1      2           February                       10          Friday                         2017-Feb         Feb-10           WeekDay 6           10                   10          201702       2017-Q1                    2017-Q4              2017
2017-02-11   2017        Q1      2           February                       11          Saturday                       2017-Feb         Feb-11           WeekEnd 6           11                   11          201702       2017-Q1                    2017-Q4              2017
2017-02-12   2017        Q1      2           February                       12          Sunday                         2017-Feb         Feb-12           WeekEnd 7           12                   12          201702       2017-Q1                    2017-Q4              2017
2017-02-13   2017        Q1      2           February                       13          Monday                         2017-Feb         Feb-13           WeekDay 7           13                   13          201702       2017-Q1                    2017-Q4              2017
2017-02-14   2017        Q1      2           February                       14          Tuesday                        2017-Feb         Feb-14           WeekDay 7           14                   14          201702       2017-Q1                    2017-Q4              2017
2017-02-15   2017        Q1      2           February                       15          Wednesday                      2017-Feb         Feb-15           WeekDay 7           15                   15          201702       2017-Q1                    2017-Q4              2017
2017-02-16   2017        Q1      2           February                       16          Thursday                       2017-Feb         Feb-16           WeekDay 7           16                   16          201702       2017-Q1                    2017-Q4              2017
2017-02-17   2017        Q1      2           February                       17          Friday                         2017-Feb         Feb-17           WeekDay 7           17                   17          201702       2017-Q1                    2017-Q4              2017
2017-02-18   2017        Q1      2           February                       18          Saturday                       2017-Feb         Feb-18           WeekEnd 7           18                   18          201702       2017-Q1                    2017-Q4              2017
2017-02-19   2017        Q1      2           February                       19          Sunday                         2017-Feb         Feb-19           WeekEnd 8           19                   19          201702       2017-Q1                    2017-Q4              2017
2017-02-20   2017        Q1      2           February                       20          Monday                         2017-Feb         Feb-20           WeekDay 8           20                   20          201702       2017-Q1                    2017-Q4              2017
2017-02-21   2017        Q1      2           February                       21          Tuesday                        2017-Feb         Feb-21           WeekDay 8           21                   21          201702       2017-Q1                    2017-Q4              2017
2017-02-22   2017        Q1      2           February                       22          Wednesday                      2017-Feb         Feb-22           WeekDay 8           22                   22          201702       2017-Q1                    2017-Q4              2017
2017-02-23   2017        Q1      2           February                       23          Thursday                       2017-Feb         Feb-23           WeekDay 8           23                   23          201702       2017-Q1                    2017-Q4              2017
2017-02-24   2017        Q1      2           February                       24          Friday                         2017-Feb         Feb-24           WeekDay 8           24                   24          201702       2017-Q1                    2017-Q4              2017
2017-02-25   2017        Q1      2           February                       25          Saturday                       2017-Feb         Feb-25           WeekEnd 8           25                   25          201702       2017-Q1                    2017-Q4              2017
2017-02-26   2017        Q1      2           February                       26          Sunday                         2017-Feb         Feb-26           WeekEnd 9           26                   26          201702       2017-Q1                    2017-Q4              2017
2017-02-27   2017        Q1      2           February                       27          Monday                         2017-Feb         Feb-27           WeekDay 9           27                   27          201702       2017-Q1                    2017-Q4              2017
2017-02-28   2017        Q1      2           February                       28          Tuesday                        2017-Feb         Feb-28           WeekDay 9           28                   28          201702       2017-Q1                    2017-Q4              2017
2017-03-01   2017        Q1      3           March                          1           Wednesday                      2017-Mar         Mar-1            WeekDay 9           1                    1           201703       2017-Q1                    2017-Q4              2017
2017-03-02   2017        Q1      3           March                          2           Thursday                       2017-Mar         Mar-2            WeekDay 9           2                    2           201703       2017-Q1                    2017-Q4              2017
2017-03-03   2017        Q1      3           March                          3           Friday                         2017-Mar         Mar-3            WeekDay 9           3                    3           201703       2017-Q1                    2017-Q4              2017
2017-03-04   2017        Q1      3           March                          4           Saturday                       2017-Mar         Mar-4            WeekEnd 9           4                    4           201703       2017-Q1                    2017-Q4              2017
2017-03-05   2017        Q1      3           March                          5           Sunday                         2017-Mar         Mar-5            WeekEnd 10          5                    5           201703       2017-Q1                    2017-Q4              2017
2017-03-06   2017        Q1      3           March                          6           Monday                         2017-Mar         Mar-6            WeekDay 10          6                    6           201703       2017-Q1                    2017-Q4              2017
2017-03-07   2017        Q1      3           March                          7           Tuesday                        2017-Mar         Mar-7            WeekDay 10          7                    7           201703       2017-Q1                    2017-Q4              2017
2017-03-08   2017        Q1      3           March                          8           Wednesday                      2017-Mar         Mar-8            WeekDay 10          8                    8           201703       2017-Q1                    2017-Q4              2017
2017-03-09   2017        Q1      3           March                          9           Thursday                       2017-Mar         Mar-9            WeekDay 10          9                    9           201703       2017-Q1                    2017-Q4              2017
2017-03-10   2017        Q1      3           March                          10          Friday                         2017-Mar         Mar-10           WeekDay 10          10                   10          201703       2017-Q1                    2017-Q4              2017
2017-03-11   2017        Q1      3           March                          11          Saturday                       2017-Mar         Mar-11           WeekEnd 10          11                   11          201703       2017-Q1                    2017-Q4              2017
2017-03-12   2017        Q1      3           March                          12          Sunday                         2017-Mar         Mar-12           WeekEnd 11          12                   12          201703       2017-Q1                    2017-Q4              2017
2017-03-13   2017        Q1      3           March                          13          Monday                         2017-Mar         Mar-13           WeekDay 11          13                   13          201703       2017-Q1                    2017-Q4              2017
2017-03-14   2017        Q1      3           March                          14          Tuesday                        2017-Mar         Mar-14           WeekDay 11          14                   14          201703       2017-Q1                    2017-Q4              2017
2017-03-15   2017        Q1      3           March                          15          Wednesday                      2017-Mar         Mar-15           WeekDay 11          15                   15          201703       2017-Q1                    2017-Q4              2017
2017-03-16   2017        Q1      3           March                          16          Thursday                       2017-Mar         Mar-16           WeekDay 11          16                   16          201703       2017-Q1                    2017-Q4              2017
2017-03-17   2017        Q1      3           March                          17          Friday                         2017-Mar         Mar-17           WeekDay 11          17                   17          201703       2017-Q1                    2017-Q4              2017
2017-03-18   2017        Q1      3           March                          18          Saturday                       2017-Mar         Mar-18           WeekEnd 11          18                   18          201703       2017-Q1                    2017-Q4              2017
2017-03-19   2017        Q1      3           March                          19          Sunday                         2017-Mar         Mar-19           WeekEnd 12          19                   19          201703       2017-Q1                    2017-Q4              2017
2017-03-20   2017        Q1      3           March                          20          Monday                         2017-Mar         Mar-20           WeekDay 12          20                   20          201703       2017-Q1                    2017-Q4              2017
2017-03-21   2017        Q1      3           March                          21          Tuesday                        2017-Mar         Mar-21           WeekDay 12          21                   21          201703       2017-Q1                    2017-Q4              2017
2017-03-22   2017        Q1      3           March                          22          Wednesday                      2017-Mar         Mar-22           WeekDay 12          22                   22          201703       2017-Q1                    2017-Q4              2017
2017-03-23   2017        Q1      3           March                          23          Thursday                       2017-Mar         Mar-23           WeekDay 12          23                   23          201703       2017-Q1                    2017-Q4              2017
2017-03-24   2017        Q1      3           March                          24          Friday                         2017-Mar         Mar-24           WeekDay 12          24                   24          201703       2017-Q1                    2017-Q4              2017
2017-03-25   2017        Q1      3           March                          25          Saturday                       2017-Mar         Mar-25           WeekEnd 12          25                   25          201703       2017-Q1                    2017-Q4              2017
2017-03-26   2017        Q1      3           March                          26          Sunday                         2017-Mar         Mar-26           WeekEnd 13          26                   26          201703       2017-Q1                    2017-Q4              2017
2017-03-27   2017        Q1      3           March                          27          Monday                         2017-Mar         Mar-27           WeekDay 13          27                   27          201703       2017-Q1                    2017-Q4              2017
2017-03-28   2017        Q1      3           March                          28          Tuesday                        2017-Mar         Mar-28           WeekDay 13          28                   28          201703       2017-Q1                    2017-Q4              2017
2017-03-29   2017        Q1      3           March                          29          Wednesday                      2017-Mar         Mar-29           WeekDay 13          29                   29          201703       2017-Q1                    2017-Q4              2017
2017-03-30   2017        Q1      3           March                          30          Thursday                       2017-Mar         Mar-30           WeekDay 13          30                   30          201703       2017-Q1                    2017-Q4              2017
2017-03-31   2017        Q1      3           March                          31          Friday                         2017-Mar         Mar-31           WeekDay 13          31                   31          201703       2017-Q1                    2017-Q4              2017
2017-04-01   2017        Q2      4           April                          1           Saturday                       2017-Apr         Apr-1            WeekEnd 13          1                    1           201704       2017-Q2                    2017-Q4              2017
2017-04-02   2017        Q2      4           April                          2           Sunday                         2017-Apr         Apr-2            WeekEnd 14          2                    2           201704       2017-Q2                    2017-Q4              2017
2017-04-03   2017        Q2      4           April                          3           Monday                         2017-Apr         Apr-3            WeekDay 14          3                    3           201704       2017-Q2                    2017-Q4              2017
2017-04-04   2017        Q2      4           April                          4           Tuesday                        2017-Apr         Apr-4            WeekDay 14          4                    4           201704       2017-Q2                    2017-Q4              2017
2017-04-05   2017        Q2      4           April                          5           Wednesday                      2017-Apr         Apr-5            WeekDay 14          5                    5           201704       2017-Q2                    2017-Q4              2017
2017-04-06   2017        Q2      4           April                          6           Thursday                       2017-Apr         Apr-6            WeekDay 14          6                    6           201704       2017-Q2                    2017-Q4              2017
2017-04-07   2017        Q2      4           April                          7           Friday                         2017-Apr         Apr-7            WeekDay 14          7                    7           201704       2017-Q2                    2017-Q4              2017
2017-04-08   2017        Q2      4           April                          8           Saturday                       2017-Apr         Apr-8            WeekEnd 14          8                    8           201704       2017-Q2                    2017-Q4              2017
2017-04-09   2017        Q2      4           April                          9           Sunday                         2017-Apr         Apr-9            WeekEnd 15          9                    9           201704       2017-Q2                    2017-Q4              2017
2017-04-10   2017        Q2      4           April                          10          Monday                         2017-Apr         Apr-10           WeekDay 15          10                   10          201704       2017-Q2                    2017-Q4              2017
2017-04-11   2017        Q2      4           April                          11          Tuesday                        2017-Apr         Apr-11           WeekDay 15          11                   11          201704       2017-Q2                    2017-Q4              2017
2017-04-12   2017        Q2      4           April                          12          Wednesday                      2017-Apr         Apr-12           WeekDay 15          12                   12          201704       2017-Q2                    2017-Q4              2017
2017-04-13   2017        Q2      4           April                          13          Thursday                       2017-Apr         Apr-13           WeekDay 15          13                   13          201704       2017-Q2                    2017-Q4              2017
2017-04-14   2017        Q2      4           April                          14          Friday                         2017-Apr         Apr-14           WeekDay 15          14                   14          201704       2017-Q2                    2017-Q4              2017
2017-04-15   2017        Q2      4           April                          15          Saturday                       2017-Apr         Apr-15           WeekEnd 15          15                   15          201704       2017-Q2                    2017-Q4              2017
2017-04-16   2017        Q2      4           April                          16          Sunday                         2017-Apr         Apr-16           WeekEnd 16          16                   16          201704       2017-Q2                    2017-Q4              2017
2017-04-17   2017        Q2      4           April                          17          Monday                         2017-Apr         Apr-17           WeekDay 16          17                   17          201704       2017-Q2                    2017-Q4              2017
2017-04-18   2017        Q2      4           April                          18          Tuesday                        2017-Apr         Apr-18           WeekDay 16          18                   18          201704       2017-Q2                    2017-Q4              2017
2017-04-19   2017        Q2      4           April                          19          Wednesday                      2017-Apr         Apr-19           WeekDay 16          19                   19          201704       2017-Q2                    2017-Q4              2017
2017-04-20   2017        Q2      4           April                          20          Thursday                       2017-Apr         Apr-20           WeekDay 16          20                   20          201704       2017-Q2                    2017-Q4              2017
2017-04-21   2017        Q2      4           April                          21          Friday                         2017-Apr         Apr-21           WeekDay 16          21                   21          201704       2017-Q2                    2017-Q4              2017
2017-04-22   2017        Q2      4           April                          22          Saturday                       2017-Apr         Apr-22           WeekEnd 16          22                   22          201704       2017-Q2                    2017-Q4              2017
2017-04-23   2017        Q2      4           April                          23          Sunday                         2017-Apr         Apr-23           WeekEnd 17          23                   23          201704       2017-Q2                    2017-Q4              2017
2017-04-24   2017        Q2      4           April                          24          Monday                         2017-Apr         Apr-24           WeekDay 17          24                   24          201704       2017-Q2                    2017-Q4              2017
2017-04-25   2017        Q2      4           April                          25          Tuesday                        2017-Apr         Apr-25           WeekDay 17          25                   25          201704       2017-Q2                    2017-Q4              2017
2017-04-26   2017        Q2      4           April                          26          Wednesday                      2017-Apr         Apr-26           WeekDay 17          26                   26          201704       2017-Q2                    2017-Q4              2017
2017-04-27   2017        Q2      4           April                          27          Thursday                       2017-Apr         Apr-27           WeekDay 17          27                   27          201704       2017-Q2                    2017-Q4              2017
2017-04-28   2017        Q2      4           April                          28          Friday                         2017-Apr         Apr-28           WeekDay 17          28                   28          201704       2017-Q2                    2017-Q4              2017
2017-04-29   2017        Q2      4           April                          29          Saturday                       2017-Apr         Apr-29           WeekEnd 17          29                   29          201704       2017-Q2                    2017-Q4              2017
2017-04-30   2017        Q2      4           April                          30          Sunday                         2017-Apr         Apr-30           WeekEnd 18          30                   30          201704       2017-Q2                    2017-Q4              2017
2017-05-01   2017        Q2      5           May                            1           Monday                         2017-May         May-1            WeekDay 18          1                    1           201705       2017-Q2                    2017-Q4              2017
